,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
0,Ginda,1,IN,1561933914,48,30.69,78.49,61.81,5.46
1,Georgetown,20,GY,1561933679,83,6.8,-58.16,82.4,16.11
2,Mataura,90,NZ,1561933917,76,-46.19,168.86,51.01,3.0
3,Bethel,90,US,1561933861,87,60.79,-161.76,55.4,12.75
4,Samana,75,EC,1561933919,74,0.12,-76.97,84.2,2.24
5,Biggar,15,CA,1561933920,53,52.06,-107.98,67.75,12.57
6,Ostrovnoy,60,RU,1561933921,77,68.05,39.51,39.49,9.62
7,Ushuaia,75,AR,1561933847,64,-54.81,-68.31,37.4,23.04
8,Punta Arenas,90,CL,1561933924,69,-53.16,-70.91,33.8,16.11
9,Tuktoyaktuk,75,CA,1561933925,70,69.44,-133.03,44.6,9.17
10,Mackay,40,CA,1561933926,37,53.65,-115.58,71.6,6.93
11,Cape Town,75,ZA,1561933927,93,-33.93,18.42,55.0,14.99
12,Chaiyaphum,100,TH,1561933929,90,15.81,102.03,73.87,6.06
13,Tilichiki,100,RU,1561933930,88,60.47,166.1,50.47,5.14
14,Hermanus,95,ZA,1561933931,78,-34.42,19.24,57.0,5.01
15,Busselton,90,AU,1561933933,75,-33.64,115.35,54.0,14.79
16,Atuona,84,PF,1561933934,71,-9.8,-139.03,80.53,10.04
17,Ponta do Sol,6,BR,1561933945,70,-20.63,-46.0,61.99,4.68
18,Sao Joao da Barra,0,BR,1561933832,83,-21.64,-41.05,75.2,13.87
19,Viedma,0,AR,1561933947,59,-40.81,-62.99,41.11,12.8
20,Barrow,5,AR,1561933948,77,-38.31,-60.23,39.31,8.77
21,Mahebourg,75,MU,1561933950,68,-20.41,57.7,69.8,11.41
22,Caravelas,0,BR,1561933951,88,-17.73,-39.27,73.69,5.66
23,Princeton,1,US,1561933952,49,38.36,-87.57,93.2,10.29
24,Cherskiy,100,RU,1561933953,91,68.75,161.3,38.95,5.95
25,Puerto Ayora,20,EC,1561933866,69,-0.74,-90.35,77.0,24.16
26,Longyearbyen,75,NO,1561933956,63,78.22,15.63,41.0,27.51
27,Solnechnyy,19,RU,1561933957,44,50.72,136.64,70.63,4.23
28,Labuhan,85,ID,1561933967,78,-2.54,115.51,75.85,0.72
29,Bredasdorp,70,ZA,1561933969,93,-34.53,20.04,57.0,3.36
30,Rikitea,21,PF,1561933970,58,-23.12,-134.97,69.55,10.54
31,Albany,75,US,1561933992,60,42.65,-73.75,75.2,10.29
32,Talnakh,0,RU,1561933993,76,69.49,88.39,50.0,13.42
33,Kapaa,40,US,1561933995,70,22.08,-159.32,84.2,11.41
34,Port Elizabeth,20,US,1561933999,37,39.31,-74.98,89.01,13.87
35,Hilo,90,US,1561934001,65,19.71,-155.08,82.4,14.99
36,Chokurdakh,94,RU,1561934002,47,70.62,147.9,51.01,8.1
37,Saskylakh,95,RU,1561934003,78,71.97,114.09,42.73,15.93
38,Sao Jose da Coroa Grande,2,BR,1561934004,94,-8.9,-35.15,70.81,3.96
39,Ulladulla,0,AU,1561934006,70,-35.36,150.48,44.6,12.75
40,Bluff,0,AU,1561934007,49,-23.58,149.07,68.65,10.0
41,Makakilo City,75,US,1561933944,83,21.35,-158.09,84.2,5.82
42,Lavrentiya,85,RU,1561934009,77,65.58,-170.99,47.23,11.16
43,Ashqelon,20,IL,1561933828,78,31.67,34.57,80.01,3.36
44,Qaanaaq,2,GL,1561934012,48,77.48,-69.36,51.19,1.83
45,Tiksi,100,RU,1561933934,79,71.64,128.87,41.47,10.47
46,Port Maria,20,JM,1561934014,58,18.37,-76.89,87.8,27.51
47,Kodiak,1,US,1561933861,52,39.95,-94.76,93.0,12.75
48,Tuatapere,71,NZ,1561934017,76,-46.13,167.69,51.01,3.0
49,Mitu,0,IR,1561934018,32,36.2,46.09,59.65,3.44
50,Sens,31,FR,1561934019,82,48.2,3.28,71.01,4.7
51,Griffith,59,AU,1561934020,100,-34.29,146.06,35.6,6.93
52,Fairbanks,75,US,1561934022,54,64.84,-147.72,81.0,11.41
53,Khatanga,31,RU,1561934023,60,71.98,102.47,52.09,9.78
54,Bambous Virieux,75,MU,1561934025,68,-20.34,57.76,69.8,11.41
55,Ahipara,51,NZ,1561934026,82,-35.17,173.16,60.55,8.48
56,Avarua,67,CK,1561933797,60,-21.21,-159.78,73.4,13.87
57,Kaitangata,100,NZ,1561934029,65,-46.28,169.85,50.0,1.99
58,Fortuna,20,US,1561933946,72,40.6,-124.16,66.99,14.99
59,Cabo San Lucas,5,MX,1561933993,54,22.89,-109.91,93.99,5.82
60,Tura,33,RU,1561934032,42,64.27,100.22,79.81,2.89
61,Hasaki,75,JP,1561934033,100,35.73,140.83,71.6,2.24
62,Lebu,75,ET,1561934035,93,8.96,38.73,57.2,10.29
63,Dikson,18,RU,1561934036,82,73.51,80.55,38.95,8.63
64,Talcahuano,20,CL,1561934040,71,-36.72,-73.12,51.8,5.82
65,Sioux Lookout,75,CA,1561934042,51,50.1,-91.92,86.0,6.93
66,Adre,18,TD,1561934043,51,13.47,22.2,82.15,12.66
67,Hobart,20,AU,1561934023,50,-42.88,147.33,59.0,16.11
68,Saint George,20,GR,1561933802,56,39.45,22.34,73.0,1.99
69,Concepcion del Oro,46,MX,1561934046,26,24.63,-101.42,72.61,4.32
70,Todos Santos,5,MX,1561934048,45,23.45,-110.23,93.99,16.11
71,Cayenne,100,GF,1561933771,94,4.94,-52.33,77.0,3.94
72,Tasiilaq,90,GL,1561934050,75,65.61,-37.64,42.8,24.16
73,Souillac,40,FR,1561934051,88,45.6,-0.6,71.01,4.7
74,Iquique,90,CL,1561934052,77,-20.22,-70.14,60.8,13.87
75,Coahuayana,4,MX,1561934054,63,18.62,-100.35,84.67,1.07
76,Veranopolis,75,BR,1561934064,93,-28.94,-51.55,64.0,6.93
77,Nanortalik,3,GL,1561934065,73,60.14,-45.24,38.77,4.0
78,Yulara,30,AU,1561934067,55,-25.24,130.99,37.4,5.82
79,Varzea da Palma,0,BR,1561934068,59,-17.6,-44.73,64.15,0.87
80,Lompoc,20,US,1561934069,68,34.64,-120.46,80.6,17.22
81,New Norfolk,20,AU,1561934071,50,-42.78,147.06,59.0,16.11
82,Esperance,13,AU,1561934072,100,-33.86,121.89,48.2,10.29
83,Ocos,75,GT,1561934073,59,14.51,-92.19,89.6,11.41
84,Pangnirtung,25,CA,1561934075,38,66.15,-65.72,49.39,4.97
85,Saint-Philippe,40,CA,1561934076,60,45.36,-73.48,75.2,6.93
86,Victoria,75,BN,1561934077,94,5.28,115.24,80.01,10.56
87,Flin Flon,75,CA,1561934078,60,54.77,-101.88,68.0,19.46
88,Luderitz,5,NA,1561934079,93,-26.65,15.16,55.4,8.05
89,Guerrero Negro,0,MX,1561934081,65,27.97,-114.04,71.71,20.65
90,Adeje,100,NG,1561934082,88,5.68,5.76,77.47,6.44
91,Castro,40,CL,1561934083,93,-42.48,-73.76,39.2,2.98
92,Carnarvon,100,ZA,1561934085,73,-30.97,22.13,44.53,17.4
93,Nikolskoye,0,RU,1561934086,76,59.7,30.79,57.99,4.47
94,Torbay,90,CA,1561934088,93,47.66,-52.73,57.0,4.7
95,Aasiaat,100,GL,1561934089,91,68.71,-52.87,39.31,5.97
96,Adet,100,ET,1561934090,93,11.26,37.49,60.37,1.19
97,Hashtrud,0,IR,1561934091,88,37.48,47.05,57.85,5.1
98,Grand Gaube,75,MU,1561934092,68,-20.01,57.66,69.8,11.41
99,Upernavik,1,GL,1561934094,83,72.79,-56.15,40.39,6.58
100,Samarinda,82,ID,1561934095,83,-0.5,117.14,77.65,4.32
101,Bumba,86,CD,1561934097,93,2.18,22.47,72.25,2.48
102,Ponta Delgada,20,PT,1561934098,77,37.73,-25.67,66.2,3.36
103,Acari,0,BR,1561934099,71,-6.44,-36.64,75.31,15.48
104,Algiers,75,US,1561934100,70,29.94,-90.04,93.0,3.36
105,Kisangani,80,CD,1561934102,78,0.52,25.21,72.25,1.36
106,Killybegs,95,IE,1561934106,86,54.63,-8.45,54.0,7.0
107,Salalah,90,OM,1561934107,88,17.01,54.1,82.4,5.82
108,Carauari,65,BR,1561934108,72,-4.88,-66.9,80.71,1.59
109,Vaini,99,IN,1561934110,89,15.34,74.49,76.39,3.22
110,Voykove,20,UA,1561934119,60,45.38,36.44,71.53,13.47
111,Opuwo,0,NA,1561934120,90,-18.06,13.84,43.63,0.43
112,Constitucion,75,MX,1561934121,37,23.99,-104.67,81.0,16.11
113,Kavieng,41,PG,1561934123,73,-2.57,150.8,82.69,4.54
114,Charters Towers,0,AU,1561934124,53,-20.07,146.27,69.55,13.38
115,Mar del Plata,48,AR,1561934125,69,-46.43,-67.52,32.83,15.82
116,North Battleford,40,CA,1561934126,43,52.78,-108.3,72.0,13.87
117,East London,56,ZA,1561933953,18,-33.02,27.91,72.07,15.08
118,Mount Gambier,100,AU,1561934129,81,-37.83,140.78,54.25,30.04
119,Port Alfred,14,ZA,1561934131,84,-33.59,26.89,62.01,8.99
120,Saldanha,30,PT,1561934096,80,41.42,-6.55,67.03,4.47
121,Hailey,5,US,1561934085,31,43.52,-114.32,79.0,8.05
122,Narsaq,75,GL,1561934134,53,60.91,-46.05,51.8,9.17
123,Thinadhoo,48,MV,1561934135,77,0.53,72.93,82.87,7.25
124,Petropavlovka,2,RU,1561934137,74,50.61,105.32,56.23,2.06
125,Hofn,61,IS,1561934139,85,64.25,-15.21,30.31,9.04
126,Nago,0,IT,1561934140,57,45.88,10.89,80.6,4.7
127,Mariestad,0,SE,1561934006,77,58.71,13.82,60.8,13.87
128,Kysyl-Syr,5,RU,1561934142,37,63.9,122.77,72.25,3.67
129,Mackenzie,1,CA,1561934143,53,55.34,-123.09,73.4,17.22
130,Kirkkonummi,20,FI,1561934144,67,60.12,24.44,63.0,10.29
131,Suclayin,97,PH,1561934146,79,15.76,121.55,77.11,2.57
132,Mut,0,TR,1561934147,47,36.64,33.44,56.59,7.11
133,Severo-Kurilsk,0,RU,1561934148,89,50.68,156.12,43.99,13.65
134,Geraldton,40,CA,1561934152,47,49.72,-86.95,77.0,12.75
135,Sitka,0,US,1561934154,45,37.17,-99.65,90.0,11.01
136,Dharchula,83,IN,1561934155,73,29.85,80.53,54.43,4.56
137,Jamestown,100,AU,1561934156,60,-33.21,138.6,48.85,13.56
138,Namibe,0,AO,1561934158,78,-15.19,12.15,66.31,15.97
139,Calama,0,CL,1561934159,15,-22.46,-68.93,64.4,13.87
140,Yaan,79,NG,1561934161,95,7.38,8.57,74.41,8.37
141,Berlevag,0,NO,1561934162,77,70.86,29.09,43.81,5.21
142,Aswan,0,EG,1561934163,21,24.09,32.9,93.2,5.82
143,Evensk,93,RU,1561934164,83,61.92,159.24,51.91,7.25
144,Norman Wells,75,CA,1561934165,44,65.28,-126.83,59.0,18.34
145,Thompson,75,CA,1561934167,56,55.74,-97.86,68.0,23.04
146,Chicama,20,PE,1561934168,82,-7.84,-79.15,66.2,10.29
147,Omaruru,0,NA,1561934169,84,-21.42,15.95,40.75,4.94
148,Iguape,0,BR,1561934170,77,-24.7,-47.56,70.99,4.56
149,Dalvik,0,SE,1561934172,77,57.79,14.13,60.01,16.11
150,Dubna,8,RU,1561934173,93,56.76,37.14,48.85,3.44
151,Alofi,100,NU,1561934174,61,-19.06,-169.92,78.8,14.99
152,Pisco,90,PE,1561934175,30,-13.71,-76.2,71.6,13.87
153,Broken Hill,100,AU,1561934177,75,-31.97,141.45,41.0,8.05
154,Butaritari,100,KI,1561934178,81,3.07,172.79,79.81,9.91
155,Itaporanga,37,BR,1561934179,95,-7.3,-38.15,68.29,5.03
156,Brightwater,100,NZ,1561934180,86,-41.37,173.11,53.01,1.01
157,Zaykovo,13,RU,1561934182,80,57.56,62.76,58.57,8.41
158,Kavaratti,96,IN,1561934183,77,10.57,72.64,83.05,15.17
159,Porto Novo,0,BR,1561934184,60,-23.68,-45.44,73.4,2.24
160,Celestun,38,MX,1561934185,77,20.87,-90.4,81.61,22.28
161,Klaksvik,100,FO,1561934187,93,62.23,-6.59,46.4,31.09
162,Clyde River,1,CA,1561934188,61,70.47,-68.59,48.2,9.17
163,Manono,0,CD,1561934189,46,-7.3,27.4,66.85,2.24
164,Kieta,10,PG,1561934190,72,-6.22,155.63,81.97,2.24
165,Port Blair,100,IN,1561934191,80,11.67,92.75,83.77,24.02
166,Arraial do Cabo,0,BR,1561934193,83,-22.97,-42.02,75.2,8.05
167,Lorengau,12,PG,1561934194,80,-2.02,147.27,81.25,2.1
168,Igurubi,0,TZ,1561934195,49,-4.0,33.71,66.67,10.98
169,Touros,75,BR,1561934200,94,-5.2,-35.46,75.2,4.7
170,Palmer,0,AU,1561934201,75,-34.85,139.16,50.0,13.87
171,Dingle,100,PH,1561934202,91,11.0,122.67,76.39,7.56
172,Airai,82,TL,1561934203,65,-8.93,125.41,77.83,2.42
173,Crotone,0,IT,1561934205,50,39.09,17.12,71.17,5.73
174,Avera,1,US,1561934207,58,33.19,-82.53,93.2,6.93
175,Kendari,67,ID,1561934208,89,-3.99,122.52,76.75,2.48
176,Tafalla,40,ES,1561934209,82,42.53,-1.67,84.2,9.17
177,Yellowknife,75,CA,1561934211,33,62.45,-114.38,57.2,17.22
178,Te Anau,93,NZ,1561934212,83,-45.41,167.72,47.59,6.17
179,Sorland,100,NO,1561934213,80,67.67,12.69,46.51,29.53
180,Cabra,0,ES,1561934214,57,37.47,-4.43,78.8,8.05
181,Manaure,20,CO,1561934216,44,11.78,-72.45,93.2,20.8
182,Kruisfontein,54,ZA,1561934217,83,-34.0,24.73,52.63,6.82
183,Kaoma,0,ZM,1561934218,49,-14.8,24.8,51.19,3.29
184,Emerald,0,AU,1561934219,62,-23.53,148.16,59.0,11.41
185,Jardim,0,BR,1561934223,58,-21.48,-56.15,74.41,4.07
186,Araouane,8,ML,1561934226,26,18.9,-3.53,96.73,12.86
187,Isangel,40,VU,1561934227,73,-19.55,169.27,77.0,5.82
188,Archidona,40,EC,1561934228,70,-0.91,-77.81,84.2,1.12
189,Dhidhdhoo,100,MV,1561934230,76,6.88,73.1,83.05,11.92
190,Fairlie,40,US,1561934231,58,33.31,-95.96,89.01,5.82
191,Puerto Penasco,0,MX,1561934241,60,31.32,-113.53,90.0,5.99
192,Gdansk,0,PL,1561934243,57,54.35,18.65,77.0,9.17
193,Ahuimanu,75,US,1561934244,78,21.44,-157.84,84.2,12.75
194,Nouakchott,0,MR,1561934245,78,18.08,-15.98,73.4,16.11
195,Verkhoyansk,87,RU,1561934246,39,67.55,133.39,65.05,10.65
196,Arlit,0,NE,1561934247,15,18.74,7.39,99.25,8.99
197,Grindavik,75,IS,1561934249,76,63.84,-22.43,53.6,14.99
198,Haines Junction,61,CA,1561934250,32,60.75,-137.51,78.37,4.29
199,Vostok,100,RU,1561934251,99,46.45,135.83,54.43,1.88
200,Chuy,36,UY,1561934255,82,-33.69,-53.46,50.29,12.48
201,Sampit,73,ID,1561934260,85,-2.54,112.95,76.21,1.45
202,Dawei,100,MM,1561934261,76,14.07,98.19,83.05,12.37
203,Batemans Bay,0,AU,1561934262,97,-35.71,150.18,45.0,1.88
204,Faya,0,SA,1561934264,46,18.39,42.45,73.4,3.36
205,Dubbo,43,AU,1561934265,86,-32.25,148.6,39.2,10.29
206,Aplahoue,51,BJ,1561934267,96,6.93,1.68,72.79,5.41
207,Roebourne,65,AU,1561934268,25,-20.77,117.15,66.85,11.12
208,Soyo,5,AO,1561934269,85,-6.13,12.37,72.43,13.04
209,Aksu,0,KZ,1561934270,87,52.04,76.93,48.2,6.71
210,Nassau,37,AT,1561934271,77,46.81,15.34,71.6,1.12
211,Iqaluit,20,CA,1561934273,75,63.75,-68.52,44.6,18.34
212,College,75,US,1561934274,54,64.86,-147.8,80.01,11.41
213,Kokopo,3,PG,1561934275,65,-4.34,152.27,84.49,1.74
214,Terekli-Mekteb,88,RU,1561934277,64,44.16,45.87,60.73,16.13
215,Los Llanos de Aridane,40,ES,1561934278,68,28.66,-17.92,71.6,16.11
216,Provideniya,90,RU,1561934279,81,64.42,-173.23,48.2,15.66
217,Jiexiu,0,CN,1561934280,29,37.02,111.92,74.41,2.19
218,Bon Accord,40,CA,1561934282,46,53.84,-113.41,73.99,9.17
219,Pangkalanbuun,33,ID,1561934224,87,-2.68,111.62,75.13,2.21
220,Laguna,75,BZ,1561934097,83,16.17,-88.94,84.2,6.93
221,Masyaf,0,SY,1561934285,73,35.06,36.34,71.6,2.24
222,Huangchuan,90,CN,1561934287,59,24.57,102.46,62.6,11.18
223,Margate,20,AU,1561934288,50,-43.03,147.26,59.0,16.11
224,Anchorage,20,US,1561934100,68,61.22,-149.89,75.99,11.41
225,Vardo,1,US,1561934290,31,39.62,-77.74,89.6,16.11
226,Valencia,0,ES,1561934044,78,39.47,-0.38,75.99,3.36
227,Praia da Vitoria,20,PT,1561934093,82,38.73,-27.07,68.0,14.58
228,Ngunguru,17,NZ,1561934294,92,-35.62,174.5,60.01,5.99
229,Hithadhoo,80,MV,1561934295,69,-0.6,73.08,83.95,6.69
230,Mehamn,0,NO,1561934296,75,71.03,27.85,41.47,5.77
231,Elko,1,US,1561934089,14,40.83,-115.76,87.8,8.05
232,Pozo Colorado,100,PY,1561934299,90,-23.49,-58.8,62.89,7.67
233,Padang,64,ID,1561934300,79,-0.92,100.36,80.89,9.62
234,Aripuana,20,BR,1561934268,53,-9.17,-60.63,78.91,2.91
235,Revda,0,RU,1561934303,69,67.94,34.55,41.29,2.64
236,Maragogi,2,BR,1561934304,94,-9.01,-35.22,70.81,3.96
237,Honiton,22,GB,1561934314,87,50.8,-3.19,61.0,4.7
238,Pijijiapan,91,MX,1561934315,62,15.69,-93.21,85.39,3.71
239,Puerto Baquerizo Moreno,40,EC,1561934320,78,-0.9,-89.6,75.2,16.11
240,Matara,10,BI,1561934321,86,-3.48,29.48,49.75,0.45
241,Lima,90,PE,1561934304,88,-12.06,-77.04,64.4,3.36
242,Coquimbo,0,CL,1561934323,76,-29.95,-71.34,55.4,9.17
243,Narasannapeta,100,IN,1561934324,88,18.42,84.04,78.91,4.18
244,Luocheng,8,CN,1561934329,91,28.29,114.55,79.09,1.99
245,Wanning,20,AT,1561934330,69,48.64,13.53,75.2,6.93
246,Xichang,88,CN,1561934331,65,27.88,102.25,56.23,1.95
247,Nantucket,90,US,1561934333,93,41.28,-70.1,69.01,9.17
248,Puerto del Rosario,20,ES,1561934334,73,28.5,-13.86,71.6,19.46
249,Nome,40,US,1561934338,70,30.04,-94.42,88.0,5.82
250,Beyneu,93,KZ,1561934339,55,45.32,55.19,72.07,16.04
251,Leningradskiy,100,RU,1561934341,75,69.38,178.42,46.33,7.23
252,Nhulunbuy,0,AU,1561934342,69,-12.18,136.78,78.01,14.45
253,Hamilton,20,CA,1561934343,47,43.26,-79.87,77.0,9.17
254,Bako,11,BF,1561934344,50,12.29,-0.73,87.01,7.96
255,Sao Filipe,0,CV,1561934345,85,14.9,-24.5,73.69,20.92
256,Middle Island,1,US,1561934350,53,40.88,-72.94,80.01,12.75
257,Kita,75,JP,1561934351,94,35.76,139.74,75.0,1.12
258,Adrar,0,DZ,1561934352,14,27.87,-0.29,96.8,6.93
259,West Wendover,1,US,1561934302,14,40.74,-114.07,89.6,5.82
260,Trelew,0,AR,1561934356,59,-43.25,-65.31,33.73,8.81
261,Khandyga,17,RU,1561934360,34,62.65,135.58,76.93,3.8
262,Kangaatsiaq,100,GL,1561934362,90,68.31,-53.46,40.39,8.01
263,Molteno,4,ZA,1561934363,32,-31.4,26.36,51.19,13.31
264,Tucuman,7,PE,1561934364,48,-17.17,-70.89,57.31,4.18
